chain,iter,beta,score_soxR,score_cpxR
2,137190,2.0,-9368.0,-3654.0
2,137200,2.0,-7420.0,-3018.0
2,137210,2.0,-8643.0,-2993.0
2,137220,2.0,-6904.0,-1302.0
2,137230,2.0,-8127.0,-4743.0
2,137240,2.0,-12618.0,-6368.0
2,137250,2.0,-11703.0,-5222.0
2,137260,2.0,-9306.0,-3928.0
2,137270,2.0,-6198.0,-4371.0
2,137280,2.0,-6049.0,-3687.0
2,137290,2.0,-7355.0,-4542.0
2,137300,2.0,-7546.0,-4466.0
2,137310,2.0,-9119.0,-4365.0
2,137320,2.0,-8803.0,-3528.0
2,137330,2.0,-14840.0,-3108.0
2,137340,2.0,-12482.0,-2902.0
2,137350,2.0,-13898.0,-3360.0
2,137360,2.0,-12826.0,-6703.0
2,137370,2.0,-11652.0,-5879.0
2,137380,2.0,-10502.0,-6562.0
2,137390,2.0,-11536.0,-5420.0
2,137400,2.0,-10394.0,-5657.0
2,137410,2.0,-4691.0,-3855.0
2,137420,2.0,-6065.0,-4612.0
2,137430,2.0,-7288.0,-5365.0
2,137440,2.0,-7046.0,-4827.0
2,137450,2.0,-6838.0,-2475.0
2,137460,2.0,-9269.0,-3402.0
2,137470,2.0,-11592.0,-4408.0
2,137480,2.0,-9670.0,-2362.0
2,137490,2.0,-7420.0,-3214.0
2,137500,2.0,-6246.0,-3180.0
2,137510,2.0,-8594.0,-2390.0
2,137520,2.0,-13339.0,-3531.0
2,137530,2.0,-8545.0,-4086.0
2,137540,2.0,-4774.0,-3133.0
2,137550,2.0,-5997.0,-2700.0
2,137560,2.0,-8252.0,-4200.0
2,137570,2.0,-10318.0,-2701.0
2,137580,2.0,-13816.0,-3758.0
2,137590,2.0,-11677.0,-4412.0
2,137600,2.0,-12027.0,-5031.0
2,137610,2.0,-15268.0,-6218.0
2,137620,2.0,-14440.0,-4397.0
2,137630,2.0,-15930.0,-6535.0
2,137640,2.0,-13431.0,-5004.0
2,137650,2.0,-15512.0,-3961.0
2,137660,2.0,-12928.0,-6790.0
2,137670,2.0,-12940.0,-2399.0
2,137680,2.0,-14148.0,-2531.0
2,137690,2.0,-13472.0,-766.0
2,137700,2.0,-13223.0,-3930.0
2,137710,2.0,-9952.0,-4678.0
2,137720,2.0,-6191.0,-4688.0
2,137730,2.0,-6240.0,-4722.0
2,137740,2.0,-6198.0,-3052.0
2,137750,2.0,-9397.0,-5550.0
2,137760,2.0,-10644.0,-5969.0
2,137770,2.0,-7156.0,-5720.0
2,137780,2.0,-11579.0,-4859.0
2,137790,2.0,-6932.0,-4075.0
2,137800,2.0,-5973.0,-2062.0
2,137810,2.0,-9632.0,-3887.0
2,137820,2.0,-6061.0,-4979.0
2,137830,2.0,-4847.0,-5512.0
2,137840,2.0,-102.0,-2771.0
2,137850,2.0,-2299.0,-4161.0
2,137860,2.0,-5963.0,-3549.0
2,137870,2.0,-9154.0,-6504.0
2,137880,2.0,-8379.0,-5512.0
2,137890,2.0,-8364.0,-4186.0
2,137900,2.0,-7521.0,-3658.0
2,137910,2.0,-7156.0,-4610.0
2,137920,2.0,-10776.0,-5093.0
2,137930,2.0,-12842.0,-4366.0
2,137940,2.0,-16085.0,-6908.0
2,137950,2.0,-12254.0,-2569.0
2,137960,2.0,-10859.0,-2938.0
2,137970,2.0,-7736.0,-1859.0
2,137980,2.0,-7565.0,-1557.0
2,137990,2.0,-8457.0,-2826.0
2,138000,2.0,-6933.0,-5393.0
2,138010,2.0,-5700.0,-5563.0
2,138020,2.0,-4526.0,-5650.0
2,138030,2.0,-5710.0,-6861.0
2,138040,2.0,-9398.0,-5625.0
2,138050,2.0,-15366.0,-6223.0
2,138060,2.0,-12959.0,-5786.0
2,138070,2.0,-13241.0,-6178.0
2,138080,2.0,-13122.0,-3446.0
2,138090,2.0,-13115.0,-4130.0
2,138100,2.0,-15235.0,-4954.0
2,138110,2.0,-14968.0,-5299.0
2,138120,2.0,-11767.0,-4191.0
2,138130,2.0,-10357.0,-5084.0
2,138140,2.0,-10575.0,-2919.0
2,138150,2.0,-9479.0,-4264.0
2,138160,2.0,-11442.0,-2321.0
2,138170,2.0,-11077.0,-4640.0
2,138180,2.0,-10785.0,-3694.0
2,138190,2.0,-10035.0,-1603.0
2,138200,2.0,-9172.0,-1602.0
2,138210,2.0,-8856.0,-1050.0
2,138220,2.0,-11248.0,-2400.0
2,138230,2.0,-14805.0,-4083.0
2,138240,2.0,-11361.0,-4122.0
2,138250,2.0,-9013.0,-2744.0
2,138260,2.0,-5393.0,-3361.0
2,138270,2.0,-2947.0,-1879.0
2,138280,2.0,-6771.0,-5307.0
2,138290,2.0,-7663.0,-4329.0
2,138300,2.0,-6440.0,-4279.0
2,138310,2.0,-1768.0,-2735.0
2,138320,2.0,-609.0,-2695.0
2,138330,2.0,-594.0,-3936.0
2,138340,2.0,-2246.0,-4080.0
2,138350,2.0,-6972.0,-4405.0
2,138360,2.0,-8205.0,-4623.0
2,138370,2.0,-6982.0,-4131.0
2,138380,2.0,-8205.0,-3541.0
2,138390,2.0,-9394.0,-2772.0
2,138400,2.0,-10236.0,-4336.0
2,138410,2.0,-9013.0,-3926.0
2,138420,2.0,-6797.0,-2006.0
2,138430,2.0,-8005.0,-2006.0
2,138440,2.0,-8532.0,-3733.0
2,138450,2.0,-9706.0,-4964.0
2,138460,2.0,-3738.0,-3020.0
2,138470,2.0,-7309.0,-1684.0
2,138480,2.0,-9228.0,-4215.0
2,138490,2.0,-7946.0,-2965.0
2,138500,2.0,-4326.0,-5317.0
2,138510,2.0,-2245.0,-5602.0
2,138520,2.0,-1071.0,-5656.0
2,138530,2.0,-1120.0,-4355.0
2,138540,2.0,1189.0,-3850.0
2,138550,2.0,1798.0,-2466.0
2,138560,2.0,3021.0,-2641.0
2,138570,2.0,2479.0,-3367.0
2,138580,2.0,2469.0,-2744.0
2,138590,2.0,1295.0,-3202.0
2,138600,2.0,1028.0,-3202.0
2,138610,2.0,-1320.0,-3202.0
2,138620,2.0,-2543.0,-2140.0
2,138630,2.0,-4750.0,-4273.0
2,138640,2.0,-4351.0,-4297.0
2,138650,2.0,-8253.0,-2951.0
2,138660,2.0,-10601.0,-704.0
2,138670,2.0,-11323.0,-2412.0
2,138680,2.0,-11494.0,-4741.0
2,138690,2.0,-11677.0,-3415.0
2,138700,2.0,-10381.0,-3286.0
2,138710,2.0,-12812.0,-2969.0
2,138720,2.0,-9109.0,-4697.0
2,138730,2.0,-7080.0,-4784.0
2,138740,2.0,-7129.0,-4107.0
2,138750,2.0,-10627.0,-4221.0
2,138760,2.0,-10189.0,-4212.0
2,138770,2.0,-5792.0,-3158.0
2,138780,2.0,-8340.0,-1873.0
2,138790,2.0,-13913.0,-3851.0
2,138800,2.0,-14341.0,-6171.0
2,138810,2.0,-12753.0,-6179.0
2,138820,2.0,-9281.0,-5725.0
2,138830,2.0,-6616.0,-5724.0
2,138840,2.0,-6748.0,-5422.0
2,138850,2.0,-7997.0,-5351.0
2,138860,2.0,-5681.0,-3129.0
2,138870,2.0,-4473.0,-3054.0
2,138880,2.0,-3615.0,-4499.0
2,138890,2.0,-4539.0,-4529.0
2,138900,2.0,-2191.0,-4575.0
2,138910,2.0,-3382.0,-4710.0
2,138920,2.0,-3323.0,-3329.0
2,138930,2.0,-6698.0,-3429.0
2,138940,2.0,-8973.0,-3687.0
2,138950,2.0,-6747.0,-3231.0
2,138960,2.0,-8269.0,-3217.0
2,138970,2.0,-10844.0,-5491.0
2,138980,2.0,-9437.0,-4418.0
2,138990,2.0,-9792.0,-5184.0
2,139000,2.0,-9675.0,-3224.0
2,139010,2.0,-9115.0,-6514.0
2,139020,2.0,-12629.0,-487.0
2,139030,2.0,-8269.0,-1564.0
2,139040,2.0,-11372.0,-2352.0
2,139050,2.0,-11387.0,-3151.0
2,139060,2.0,-7850.0,-4364.0
2,139070,2.0,-4474.0,-2595.0
2,139080,2.0,-1101.0,381.0
2,139090,2.0,-882.0,-3214.0
2,139100,2.0,-1208.0,-3187.0
2,139110,2.0,-2431.0,-3355.0
2,139120,2.0,-2431.0,-3355.0
2,139130,2.0,-5686.0,-3328.0
2,139140,2.0,-2616.0,-1529.0
2,139150,2.0,-4155.0,-3904.0
2,139160,2.0,-2680.0,-3509.0
2,139170,2.0,-1247.0,-3164.0
2,139180,2.0,-2470.0,-3022.0
2,139190,2.0,-2529.0,-3162.0
2,139200,2.0,-2421.0,-3678.0
2,139210,2.0,-6143.0,-2072.0
2,139220,2.0,-7217.0,-3912.0
2,139230,2.0,-7217.0,-2450.0
2,139240,2.0,-6700.0,-2593.0
2,139250,2.0,-7825.0,-2579.0
2,139260,2.0,-10100.0,-4151.0
2,139270,2.0,-10678.0,-2469.0
2,139280,2.0,-9440.0,-5237.0
2,139290,2.0,-11837.0,-4226.0
2,139300,2.0,-14463.0,-6042.0
2,139310,2.0,-13191.0,-3752.0
2,139320,2.0,-7345.0,-4069.0
2,139330,2.0,-9678.0,-3173.0
2,139340,2.0,-10235.0,-4089.0
2,139350,2.0,-13767.0,-2602.0
2,139360,2.0,-9071.0,-4537.0
2,139370,2.0,-10350.0,-3776.0
2,139380,2.0,-7600.0,-3312.0
2,139390,2.0,-8360.0,-5239.0
2,139400,2.0,-10444.0,-5740.0
2,139410,2.0,-7238.0,-5502.0
2,139420,2.0,-5757.0,-4232.0
2,139430,2.0,-7448.0,-5449.0
2,139440,2.0,-10854.0,-4912.0
2,139450,2.0,-11728.0,-5130.0
2,139460,2.0,-13192.0,-4737.0
2,139470,2.0,-13324.0,-4642.0
2,139480,2.0,-11960.0,-5810.0
2,139490,2.0,-7420.0,-3314.0
2,139500,2.0,-12106.0,-5078.0
2,139510,2.0,-10873.0,-6055.0
2,139520,2.0,-12363.0,-5799.0
2,139530,2.0,-14390.0,-5893.0
2,139540,2.0,-10699.0,-4235.0
2,139550,2.0,-9768.0,-3695.0
2,139560,2.0,-10942.0,-5044.0
2,139570,2.0,-13358.0,-5134.0
2,139580,2.0,-13373.0,-4211.0
2,139590,2.0,-10966.0,-2962.0
2,139600,2.0,-9500.0,-3655.0
2,139610,2.0,-8560.0,-2762.0
2,139620,2.0,-8244.0,-4404.0
2,139630,2.0,-3664.0,-5057.0
2,139640,2.0,-3649.0,-3678.0
2,139650,2.0,-2549.0,-3649.0
2,139660,2.0,-4995.0,-3482.0
2,139670,2.0,-3762.0,-3302.0
2,139680,2.0,-3397.0,-4332.0
2,139690,2.0,-4561.0,-4034.0
2,139700,2.0,-7045.0,-3411.0
2,139710,2.0,-7677.0,-3437.0
2,139720,2.0,-9812.0,-4906.0
2,139730,2.0,-14557.0,-5126.0
2,139740,2.0,-11678.0,-5214.0
2,139750,2.0,-11404.0,-4745.0
2,139760,2.0,-13801.0,-5401.0
2,139770,2.0,-11882.0,-2315.0
2,139780,2.0,-11024.0,-3171.0
2,139790,2.0,-13105.0,-3286.0
2,139800,2.0,-14197.0,-2729.0
2,139810,2.0,-14078.0,-3623.0
2,139820,2.0,-15238.0,-4423.0
2,139830,2.0,-16472.0,-4152.0
2,139840,2.0,-14430.0,-6220.0
2,139850,2.0,-13293.0,-5533.0
2,139860,2.0,-11681.0,-5667.0
2,139870,2.0,-19252.0,-6645.0
2,139880,2.0,-17873.0,-3141.0
2,139890,2.0,-12539.0,-3721.0
2,139900,2.0,-10159.0,-1917.0
2,139910,2.0,-11201.0,-5480.0
2,139920,2.0,-14596.0,-3970.0
2,139930,2.0,-9758.0,-5251.0
2,139940,2.0,-8268.0,-2978.0
2,139950,2.0,-10665.0,-3188.0
2,139960,2.0,-10660.0,-2750.0
2,139970,2.0,-11692.0,-2683.0
2,139980,2.0,-11736.0,-2594.0
2,139990,2.0,-11662.0,-3040.0
2,140000,2.0,-12766.0,-4615.0
2,140010,2.0,-12659.0,-5349.0
2,140020,2.0,-12695.0,-3711.0
2,140030,2.0,-12695.0,-2527.0
2,140040,2.0,-9388.0,-3860.0
2,140050,2.0,-8496.0,-5406.0
2,140060,2.0,-9470.0,-4176.0
2,140070,2.0,-7921.0,-1700.0
2,140080,2.0,-3127.0,-3263.0
2,140090,2.0,-1968.0,-3365.0
2,140100,2.0,-3201.0,-3372.0
2,140110,2.0,-5460.0,-3301.0
2,140120,2.0,-4301.0,-2403.0
2,140130,2.0,-5705.0,-2897.0
2,140140,2.0,-5598.0,-3458.0
2,140150,2.0,-5507.0,-3218.0
2,140160,2.0,-6849.0,-4511.0
2,140170,2.0,-9046.0,-2790.0
2,140180,2.0,-7945.0,-1818.0
2,140190,2.0,-9046.0,-4606.0
2,140200,2.0,-12666.0,-3486.0
2,140210,2.0,-11614.0,-1537.0
2,140220,2.0,-12683.0,-5070.0
2,140230,2.0,-12471.0,-4790.0
2,140240,2.0,-12008.0,-931.0
2,140250,2.0,-11718.0,-494.0
2,140260,2.0,-9353.0,-2162.0
2,140270,2.0,-10542.0,-2096.0
2,140280,2.0,-10591.0,-4121.0
2,140290,2.0,-12924.0,-5757.0
2,140300,2.0,-11579.0,-6142.0
2,140310,2.0,-8189.0,-6535.0
2,140320,2.0,-9428.0,-4634.0
2,140330,2.0,-11247.0,-1765.0
2,140340,2.0,-7039.0,-2573.0
2,140350,2.0,-3833.0,-5156.0
2,140360,2.0,-3794.0,-4173.0
2,140370,2.0,-4985.0,-4440.0
2,140380,2.0,-6389.0,-5022.0
2,140390,2.0,-6256.0,-4261.0
2,140400,2.0,-9264.0,-4746.0
2,140410,2.0,-9264.0,-4655.0
2,140420,2.0,-13931.0,-998.0
2,140430,2.0,-11775.0,-3754.0
2,140440,2.0,-10616.0,-5116.0
2,140450,2.0,-13714.0,-3038.0
2,140460,2.0,-14587.0,-4190.0
2,140470,2.0,-11811.0,-3720.0
2,140480,2.0,-11869.0,-3791.0
2,140490,2.0,-15472.0,-3488.0
2,140500,2.0,-16047.0,-5262.0
2,140510,2.0,-13052.0,-4624.0
2,140520,2.0,-11999.0,-4499.0
2,140530,2.0,-10460.0,-4403.0
2,140540,2.0,-10661.0,-6364.0
2,140550,2.0,-10580.0,-7355.0
2,140560,2.0,-9906.0,-3620.0
2,140570,2.0,-11999.0,-2805.0
2,140580,2.0,-10544.0,-4526.0
2,140590,2.0,-11641.0,-4046.0
2,140600,2.0,-9502.0,-3417.0
2,140610,2.0,-12698.0,-3946.0
2,140620,2.0,-12649.0,-3566.0
2,140630,2.0,-12756.0,-5454.0
2,140640,2.0,-11558.0,-5049.0
2,140650,2.0,-8303.0,-4431.0
2,140660,2.0,-6602.0,-4299.0
2,140670,2.0,-4409.0,-3900.0
2,140680,2.0,-2909.0,-2420.0
2,140690,2.0,-3718.0,-4827.0
2,140700,2.0,-2860.0,-3881.0
2,140710,2.0,-5184.0,-3869.0
2,140720,2.0,-3645.0,-4659.0
2,140730,2.0,-1487.0,-4613.0
2,140740,2.0,-362.0,-4440.0
2,140750,2.0,-2568.0,-4559.0
2,140760,2.0,-1455.0,-4485.0
2,140770,2.0,-1455.0,-4787.0
2,140780,2.0,-2362.0,-4621.0
2,140790,2.0,-3269.0,-3534.0
2,140800,2.0,-5884.0,-4401.0
2,140810,2.0,-5124.0,-3097.0
2,140820,2.0,-6528.0,-5653.0
2,140830,2.0,-11090.0,-4678.0
2,140840,2.0,-10823.0,-4613.0
2,140850,2.0,-10352.0,-5149.0
2,140860,2.0,-11561.0,-5490.0
2,140870,2.0,-11712.0,-3304.0
2,140880,2.0,-12735.0,-4549.0
2,140890,2.0,-17301.0,-1299.0
2,140900,2.0,-17879.0,-3814.0
2,140910,2.0,-17482.0,-1671.0
2,140920,2.0,-14904.0,-3914.0
2,140930,2.0,-14953.0,-4891.0
2,140940,2.0,-13622.0,-5365.0
2,140950,2.0,-13786.0,-5272.0
2,140960,2.0,-10539.0,-5448.0
2,140970,2.0,-10810.0,-4833.0
2,140980,2.0,-11810.0,-6516.0
2,140990,2.0,-11886.0,-5254.0
2,141000,2.0,-13249.0,-5946.0
2,141010,2.0,-12918.0,-2917.0
2,141020,2.0,-9700.0,-4479.0
2,141030,2.0,-14341.0,-4964.0
2,141040,2.0,-15538.0,-5443.0
2,141050,2.0,-13210.0,-4523.0
2,141060,2.0,-11980.0,-3700.0
2,141070,2.0,-12763.0,-3625.0
2,141080,2.0,-13937.0,-5221.0
2,141090,2.0,-13732.0,-3374.0
2,141100,2.0,-12375.0,-3273.0
2,141110,2.0,-12092.0,-5302.0
2,141120,2.0,-12693.0,-3510.0
2,141130,2.0,-14279.0,-1357.0
2,141140,2.0,-11073.0,-3446.0
2,141150,2.0,-7745.0,-598.0
2,141160,2.0,-10156.0,-1101.0
2,141170,2.0,-12480.0,-3938.0
2,141180,2.0,-9767.0,-3548.0
2,141190,2.0,-9816.0,-3679.0
2,141200,2.0,-9874.0,-4194.0
2,141210,2.0,-10658.0,-5888.0
2,141220,2.0,-13523.0,-5534.0
2,141230,2.0,-14232.0,-3353.0
2,141240,2.0,-15180.0,-5721.0
2,141250,2.0,-16330.0,-5593.0
2,141260,2.0,-15258.0,-5445.0
2,141270,2.0,-12150.0,-5387.0
2,141280,2.0,-10961.0,-4127.0
2,141290,2.0,-9551.0,-3617.0
2,141300,2.0,-8362.0,-1829.0
2,141310,2.0,-9669.0,-2556.0
2,141320,2.0,-9548.0,-3314.0
2,141330,2.0,-10722.0,-2054.0
2,141340,2.0,-6835.0,-2173.0
2,141350,2.0,-9832.0,-363.0
2,141360,2.0,-9543.0,-2897.0
2,141370,2.0,-10999.0,-3427.0
2,141380,2.0,-10156.0,-4351.0
2,141390,2.0,-12553.0,-3782.0
2,141400,2.0,-11306.0,-3681.0
2,141410,2.0,-8717.0,-2597.0
2,141420,2.0,-8749.0,-3104.0
2,141430,2.0,-8644.0,-2365.0
2,141440,2.0,-7553.0,-3708.0
2,141450,2.0,-6271.0,-4292.0
2,141460,2.0,-7406.0,-2377.0
2,141470,2.0,-5009.0,-1361.0
2,141480,2.0,-7163.0,-3277.0
2,141490,2.0,-5972.0,-2953.0
2,141500,2.0,-6298.0,-3093.0
2,141510,2.0,-7082.0,-2593.0
2,141520,2.0,-9396.0,-2761.0
2,141530,2.0,-10734.0,-3194.0
2,141540,2.0,-8394.0,-2741.0
2,141550,2.0,-5980.0,-3245.0
2,141560,2.0,-4889.0,-1412.0
2,141570,2.0,-3840.0,-3561.0
2,141580,2.0,-6553.0,-1903.0
2,141590,2.0,-5320.0,-2997.0
2,141600,2.0,-9967.0,-4084.0
2,141610,2.0,-11190.0,-2825.0
2,141620,2.0,-14737.0,-3911.0
2,141630,2.0,-10970.0,-3185.0
2,141640,2.0,-10761.0,-3995.0
2,141650,2.0,-8671.0,-5755.0
2,141660,2.0,-9451.0,-3459.0
2,141670,2.0,-10776.0,-5192.0
2,141680,2.0,-11742.0,-5171.0
2,141690,2.0,-10867.0,-4151.0
2,141700,2.0,-12470.0,-4143.0
2,141710,2.0,-10708.0,-4375.0
2,141720,2.0,-9592.0,-5776.0
2,141730,2.0,-10040.0,-4438.0
2,141740,2.0,-11024.0,-1807.0
2,141750,2.0,-9436.0,-2375.0
2,141760,2.0,-10610.0,-5253.0
2,141770,2.0,-9446.0,-4926.0
2,141780,2.0,-7181.0,-4949.0
2,141790,2.0,-9753.0,-5357.0
2,141800,2.0,-14225.0,-6047.0
2,141810,2.0,-14441.0,-6163.0
2,141820,2.0,-14490.0,-5038.0
2,141830,2.0,-11307.0,-3964.0
2,141840,2.0,-8895.0,-5466.0
2,141850,2.0,-9903.0,-4925.0
2,141860,2.0,-9903.0,-4824.0
2,141870,2.0,-7156.0,-4542.0
2,141880,2.0,-6041.0,-4702.0
2,141890,2.0,-5574.0,-3206.0
2,141900,2.0,-8988.0,-4587.0
2,141910,2.0,-8220.0,-4544.0
2,141920,2.0,-10460.0,-5519.0
2,141930,2.0,-14124.0,-5944.0
2,141940,2.0,-9360.0,-3838.0
2,141950,2.0,-14490.0,-4097.0
2,141960,2.0,-14531.0,-2704.0
2,141970,2.0,-15429.0,-3584.0
2,141980,2.0,-12710.0,-3880.0
2,141990,2.0,-12910.0,-2750.0
2,142000,2.0,-15117.0,-5576.0
2,142010,2.0,-15224.0,-3991.0
2,142020,2.0,-14746.0,-4102.0
2,142030,2.0,-12947.0,-2474.0
2,142040,2.0,-12888.0,-2004.0
2,142050,2.0,-14062.0,-3844.0
2,142060,2.0,-9937.0,-2413.0
2,142070,2.0,-5212.0,-3190.0
2,142080,2.0,-12027.0,-3334.0
2,142090,2.0,-10307.0,-4136.0
2,142100,2.0,-8710.0,-2773.0
2,142110,2.0,-9041.0,-3632.0
2,142120,2.0,-10626.0,-3782.0
2,142130,2.0,-8511.0,-2992.0
2,142140,2.0,-10818.0,-2986.0
2,142150,2.0,-9644.0,-2234.0
2,142160,2.0,-8472.0,-1626.0
2,142170,2.0,-4190.0,-2389.0
2,142180,2.0,-5281.0,-2835.0
2,142190,2.0,-6391.0,-3878.0
2,142200,2.0,-8886.0,-1110.0
2,142210,2.0,-7518.0,-910.0
2,142220,2.0,-6246.0,-2121.0
2,142230,2.0,-6611.0,-1038.0
2,142240,2.0,-6212.0,-2019.0
2,142250,2.0,-8710.0,-2540.0
2,142260,2.0,-9470.0,-4157.0
2,142270,2.0,-7005.0,-4574.0
2,142280,2.0,-8529.0,-2935.0
2,142290,2.0,-8788.0,-5522.0
2,142300,2.0,-10735.0,-5592.0
2,142310,2.0,-11826.0,-4755.0
2,142320,2.0,-10725.0,-3067.0
2,142330,2.0,-7736.0,-5043.0
2,142340,2.0,-7920.0,-2485.0
2,142350,2.0,-4180.0,-4367.0
2,142360,2.0,-3674.0,-5598.0
2,142370,2.0,-4848.0,-6157.0
2,142380,2.0,-1218.0,-5484.0
2,142390,2.0,-78.0,-4011.0
2,142400,2.0,-29.0,-4843.0
2,142410,2.0,-1452.0,-3745.0
2,142420,2.0,-643.0,-2517.0
2,142430,2.0,-910.0,-2517.0
2,142440,2.0,-1486.0,-2503.0
2,142450,2.0,-2295.0,-3698.0
2,142460,2.0,-2295.0,-3840.0
2,142470,2.0,-3533.0,-3089.0
2,142480,2.0,-5920.0,-2935.0
2,142490,2.0,-8535.0,-2860.0
2,142500,2.0,-10810.0,-6244.0
2,142510,2.0,-10040.0,-3148.0
2,142520,2.0,-8476.0,-1922.0
2,142530,2.0,-7263.0,-2951.0
2,142540,2.0,-7677.0,-2962.0
2,142550,2.0,-3974.0,-5006.0
2,142560,2.0,-6183.0,-4837.0
2,142570,2.0,-7347.0,-4703.0
2,142580,2.0,-5547.0,-4981.0
2,142590,2.0,-8471.0,-4890.0
2,142600,2.0,-11583.0,-4744.0
2,142610,2.0,-15051.0,-6628.0
2,142620,2.0,-11874.0,-6211.0
2,142630,2.0,-10675.0,-4531.0
2,142640,2.0,-10462.0,-2760.0
2,142650,2.0,-5807.0,-3220.0
2,142660,2.0,-8409.0,-2020.0
2,142670,2.0,-12207.0,-1880.0
2,142680,2.0,-7502.0,-3229.0
2,142690,2.0,-10117.0,-4565.0
2,142700,2.0,-7769.0,-3359.0
2,142710,2.0,-6911.0,-3498.0
2,142720,2.0,-5421.0,-2171.0
2,142730,2.0,-7502.0,-763.0
2,142740,2.0,-11073.0,-4722.0
2,142750,2.0,-10166.0,-4438.0
2,142760,2.0,-10301.0,-3861.0
2,142770,2.0,-9249.0,-2341.0
2,142780,2.0,-7643.0,-2582.0
2,142790,2.0,-11175.0,-4997.0
2,142800,2.0,-6780.0,-4061.0
2,142810,2.0,-6829.0,-3896.0
2,142820,2.0,-8018.0,-3051.0
2,142830,2.0,-6163.0,-524.0
2,142840,2.0,-6697.0,-3752.0
2,142850,2.0,-7404.0,-5069.0
2,142860,2.0,-4657.0,-4240.0
2,142870,2.0,-4424.0,-3309.0
2,142880,2.0,-5850.0,-3098.0
2,142890,2.0,-9421.0,-1331.0
2,142900,2.0,-13811.0,-6452.0
2,142910,2.0,-9345.0,-6468.0
2,142920,2.0,-9286.0,-5523.0
2,142930,2.0,-8322.0,-4227.0
2,142940,2.0,-5925.0,-5411.0
2,142950,2.0,-8371.0,-4322.0
2,142960,2.0,-9354.0,-4877.0
2,142970,2.0,-6055.0,-3297.0
2,142980,2.0,-7727.0,-4374.0
2,142990,2.0,-8220.0,-4031.0
2,143000,2.0,-7356.0,-5209.0
2,143010,2.0,-9753.0,-5447.0
2,143020,2.0,-8486.0,-3597.0
2,143030,2.0,-7263.0,-5088.0
2,143040,2.0,-11757.0,-3943.0
2,143050,2.0,-8096.0,-4490.0
2,143060,2.0,-12875.0,-3923.0
2,143070,2.0,-13760.0,-5652.0
2,143080,2.0,-9876.0,-5121.0
2,143090,2.0,-12214.0,-3040.0
2,143100,2.0,-11041.0,-1271.0
2,143110,2.0,-8693.0,-3857.0
2,143120,2.0,-8668.0,-4375.0
2,143130,2.0,-8717.0,-4717.0
2,143140,2.0,-8328.0,-4902.0
2,143150,2.0,-7946.0,-3932.0
2,143160,2.0,-4407.0,-3900.0
2,143170,2.0,-2061.0,-3086.0
2,143180,2.0,-887.0,-2628.0
2,143190,2.0,-2328.0,-3031.0
2,143200,2.0,-1286.0,-2867.0
2,143210,2.0,-2193.0,-3428.0
2,143220,2.0,-5715.0,-4936.0
2,143230,2.0,-7313.0,-4754.0
2,143240,2.0,-8603.0,-3821.0
2,143250,2.0,-8652.0,-2437.0
2,143260,2.0,-9909.0,-3328.0
2,143270,2.0,-8652.0,-3989.0
2,143280,2.0,-11301.0,-3488.0
2,143290,2.0,-9284.0,-4264.0
2,143300,2.0,-9201.0,-3244.0
2,143310,2.0,-7784.0,-3945.0
2,143320,2.0,-6561.0,-2747.0
2,143330,2.0,-5460.0,-2771.0
2,143340,2.0,-6683.0,-1618.0
2,143350,2.0,-6683.0,-2093.0
2,143360,2.0,-9923.0,-3779.0
2,143370,2.0,-9874.0,-4121.0
2,143380,2.0,-14215.0,-4606.0
2,143390,2.0,-9485.0,-4498.0
2,143400,2.0,-9421.0,-4691.0
2,143410,2.0,-9421.0,-6019.0
2,143420,2.0,-9338.0,-5158.0
2,143430,2.0,-7321.0,-2818.0
2,143440,2.0,-7248.0,-2562.0
2,143450,2.0,-3916.0,-3569.0
2,143460,2.0,-2708.0,-3717.0
2,143470,2.0,-2537.0,-4975.0
2,143480,2.0,-2211.0,-3628.0
2,143490,2.0,-2625.0,-3243.0
2,143500,2.0,-2732.0,-4388.0
2,143510,2.0,-2367.0,-4527.0
2,143520,2.0,-2007.0,-3105.0
2,143530,2.0,-4540.0,-1646.0
2,143540,2.0,-9352.0,-4609.0
2,143550,2.0,-13192.0,-2108.0
2,143560,2.0,-13291.0,-5442.0
2,143570,2.0,-13523.0,-4211.0
2,143580,2.0,-12812.0,-3525.0
2,143590,2.0,-6834.0,-4476.0
2,143600,2.0,-10626.0,-3117.0
2,143610,2.0,-14274.0,-3902.0
2,143620,2.0,-13100.0,-2899.0
2,143630,2.0,-12482.0,-3056.0
2,143640,2.0,-10612.0,-3222.0
2,143650,2.0,-10725.0,-3460.0
2,143660,2.0,-12264.0,-5094.0
2,143670,2.0,-11948.0,-5235.0
2,143680,2.0,-14780.0,-7195.0
2,143690,2.0,-17781.0,-5745.0
2,143700,2.0,-14322.0,-4092.0
2,143710,2.0,-13398.0,-6168.0
2,143720,2.0,-12887.0,-5366.0
2,143730,2.0,-11581.0,-5728.0
2,143740,2.0,-12862.0,-4101.0
2,143750,2.0,-13933.0,-5153.0
2,143760,2.0,-8283.0,-3642.0
2,143770,2.0,-6143.0,-3816.0
2,143780,2.0,-7351.0,-1667.0
2,143790,2.0,-3839.0,-3123.0
2,143800,2.0,-1783.0,-2927.0
2,143810,2.0,-925.0,-3143.0
2,143820,2.0,-2991.0,-3143.0
2,143830,2.0,-6270.0,-3086.0
2,143840,2.0,-7336.0,-1472.0
2,143850,2.0,-7336.0,-2428.0
