chain,iter,beta,score_soxR,score_cpxR
2,172680,1.0,-14230.0,-3906.0
2,172690,1.0,-14425.0,-4576.0
2,172700,1.0,-15259.0,-5148.0
2,172710,1.0,-15185.0,-4734.0
2,172720,1.0,-13330.0,-3248.0
2,172730,1.0,-14909.0,-4788.0
2,172740,1.0,-16323.0,-2914.0
2,172750,1.0,-12512.0,-4929.0
2,172760,1.0,-12570.0,-5703.0
2,172770,1.0,-13862.0,-6202.0
2,172780,1.0,-11844.0,-3523.0
2,172790,1.0,-13018.0,-5007.0
2,172800,1.0,-12134.0,-5609.0
2,172810,1.0,-9786.0,-3580.0
2,172820,1.0,-9500.0,-3003.0
2,172830,1.0,-9767.0,-3089.0
2,172840,1.0,-12761.0,-3966.0
2,172850,1.0,-15686.0,-6590.0
2,172860,1.0,-12934.0,-5796.0
2,172870,1.0,-16543.0,-5148.0
2,172880,1.0,-15433.0,-3891.0
2,172890,1.0,-14803.0,-2931.0
2,172900,1.0,-10989.0,-4307.0
2,172910,1.0,-13462.0,-4688.0
2,172920,1.0,-15169.0,-1378.0
2,172930,1.0,-10970.0,-3343.0
2,172940,1.0,-13017.0,-5357.0
2,172950,1.0,-13840.0,-4633.0
2,172960,1.0,-13440.0,-4942.0
2,172970,1.0,-14478.0,-5033.0
2,172980,1.0,-14308.0,-4065.0
2,172990,1.0,-12276.0,-5429.0
2,173000,1.0,-14609.0,-4353.0
2,173010,1.0,-14400.0,-3320.0
2,173020,1.0,-16276.0,-5880.0
2,173030,1.0,-14664.0,-5089.0
2,173040,1.0,-13417.0,-5515.0
2,173050,1.0,-16861.0,-2190.0
2,173060,1.0,-14770.0,-1730.0
2,173070,1.0,-13655.0,-2671.0
2,173080,1.0,-13829.0,-4334.0
2,173090,1.0,-11126.0,-3146.0
2,173100,1.0,-13582.0,-1614.0
2,173110,1.0,-12714.0,-4492.0
2,173120,1.0,-15682.0,-3965.0
2,173130,1.0,-15234.0,-5705.0
2,173140,1.0,-16730.0,-4457.0
2,173150,1.0,-12350.0,-3572.0
2,173160,1.0,-10794.0,-3221.0
2,173170,1.0,-10828.0,-4153.0
2,173180,1.0,-11735.0,-5094.0
2,173190,1.0,-8480.0,-3509.0
2,173200,1.0,-8237.0,-4130.0
2,173210,1.0,-9460.0,-3286.0
2,173220,1.0,-10571.0,-2471.0
2,173230,1.0,-12968.0,-3860.0
2,173240,1.0,-14424.0,-2986.0
2,173250,1.0,-14215.0,-4578.0
2,173260,1.0,-15935.0,-5875.0
2,173270,1.0,-14780.0,-3226.0
2,173280,1.0,-14599.0,-1026.0
2,173290,1.0,-9737.0,-3306.0
2,173300,1.0,-17828.0,-3617.0
2,173310,1.0,-17833.0,-4075.0
2,173320,1.0,-14477.0,-2788.0
2,173330,1.0,-15415.0,-3613.0
2,173340,1.0,-18739.0,-4421.0
2,173350,1.0,-14274.0,-6444.0
2,173360,1.0,-13164.0,-5334.0
2,173370,1.0,-9811.0,-3308.0
2,173380,1.0,-10926.0,-3741.0
2,173390,1.0,-11775.0,-5451.0
2,173400,1.0,-12044.0,-3497.0
2,173410,1.0,-14376.0,-3287.0
2,173420,1.0,-18085.0,-5542.0
2,173430,1.0,-13242.0,-4283.0
2,173440,1.0,-13306.0,-3898.0
2,173450,1.0,-14678.0,-4319.0
2,173460,1.0,-12892.0,-6033.0
2,173470,1.0,-12827.0,-5559.0
2,173480,1.0,-14943.0,-3715.0
2,173490,1.0,-12787.0,-5163.0
2,173500,1.0,-13094.0,-5029.0
2,173510,1.0,-15506.0,-3057.0
2,173520,1.0,-15379.0,-3402.0
2,173530,1.0,-12372.0,-1961.0
2,173540,1.0,-11208.0,-3983.0
2,173550,1.0,-15992.0,-5020.0
2,173560,1.0,-12997.0,-4806.0
2,173570,1.0,-10595.0,-5297.0
2,173580,1.0,-7955.0,-3594.0
2,173590,1.0,-5558.0,-2597.0
2,173600,1.0,-9051.0,-4935.0
2,173610,1.0,-7049.0,-3687.0
2,173620,1.0,-11701.0,-2663.0
2,173630,1.0,-13100.0,-4829.0
2,173640,1.0,-11061.0,-5046.0
2,173650,1.0,-13176.0,-4363.0
2,173660,1.0,-10561.0,-3567.0
2,173670,1.0,-8247.0,-5388.0
2,173680,1.0,-6132.0,-4878.0
2,173690,1.0,-7404.0,-3536.0
2,173700,1.0,-14572.0,-2605.0
2,173710,1.0,-15654.0,-3352.0
2,173720,1.0,-13285.0,-3882.0
2,173730,1.0,-14609.0,-5624.0
2,173740,1.0,-12178.0,-3892.0
2,173750,1.0,-9952.0,-3867.0
2,173760,1.0,-8876.0,-4403.0
2,173770,1.0,-12092.0,-2219.0
2,173780,1.0,-11825.0,-833.0
2,173790,1.0,-9344.0,-1788.0
2,173800,1.0,-7229.0,-4383.0
2,173810,1.0,-3727.0,-3234.0
2,173820,1.0,-6933.0,-3293.0
2,173830,1.0,-5700.0,-1769.0
2,173840,1.0,-3303.0,-2793.0
2,173850,1.0,-3303.0,-2798.0
2,173860,1.0,-2212.0,-3040.0
2,173870,1.0,-1344.0,-2857.0
2,173880,1.0,-8437.0,-2656.0
2,173890,1.0,-7506.0,-4036.0
2,173900,1.0,-7521.0,-4996.0
2,173910,1.0,-7643.0,-3612.0
2,173920,1.0,-7643.0,-2334.0
2,173930,1.0,-9509.0,-4961.0
2,173940,1.0,-11107.0,-4645.0
2,173950,1.0,-12330.0,-4317.0
2,173960,1.0,-11551.0,-3732.0
2,173970,1.0,-10245.0,-3939.0
2,173980,1.0,-13109.0,-5358.0
2,173990,1.0,-14089.0,-3461.0
2,174000,1.0,-11809.0,-2396.0
2,174010,1.0,-13348.0,-2776.0
2,174020,1.0,-13333.0,-5528.0
2,174030,1.0,-14142.0,-3921.0
2,174040,1.0,-16381.0,-4321.0
2,174050,1.0,-12011.0,-3016.0
2,174060,1.0,-12531.0,-3841.0
2,174070,1.0,-14009.0,-3123.0
2,174080,1.0,-14723.0,-3192.0
2,174090,1.0,-15314.0,-5640.0
2,174100,1.0,-11982.0,-1625.0
2,174110,1.0,-12230.0,-3355.0
2,174120,1.0,-15671.0,-1234.0
2,174130,1.0,-11390.0,-1259.0
2,174140,1.0,-12432.0,-4918.0
2,174150,1.0,-12247.0,-3347.0
2,174160,1.0,-13553.0,-3755.0
2,174170,1.0,-10800.0,-2832.0
2,174180,1.0,-15835.0,-3537.0
2,174190,1.0,-14371.0,-3966.0
2,174200,1.0,-13695.0,-2576.0
2,174210,1.0,-12286.0,-6294.0
2,174220,1.0,-9541.0,-5275.0
2,174230,1.0,-11684.0,-6075.0
2,174240,1.0,-10593.0,-5012.0
2,174250,1.0,-13465.0,-6833.0
2,174260,1.0,-13168.0,-5519.0
2,174270,1.0,-14025.0,-5508.0
2,174280,1.0,-15201.0,-5451.0
2,174290,1.0,-15317.0,-3564.0
2,174300,1.0,-15416.0,-3026.0
2,174310,1.0,-12629.0,-4257.0
2,174320,1.0,-10464.0,-2895.0
2,174330,1.0,-14084.0,-4551.0
2,174340,1.0,-11046.0,-2692.0
2,174350,1.0,-13063.0,-1532.0
2,174360,1.0,-7294.0,-2975.0
2,174370,1.0,-12404.0,-4432.0
2,174380,1.0,-13197.0,-4646.0
2,174390,1.0,-14712.0,-4794.0
2,174400,1.0,-16524.0,-6346.0
2,174410,1.0,-17862.0,-4645.0
2,174420,1.0,-13882.0,-4567.0
2,174430,1.0,-13733.0,-5105.0
2,174440,1.0,-9056.0,-4790.0
2,174450,1.0,-9465.0,-3115.0
2,174460,1.0,-9462.0,-2070.0
2,174470,1.0,-9328.0,-2202.0
2,174480,1.0,-9426.0,-4748.0
2,174490,1.0,-10691.0,-5040.0
2,174500,1.0,-11882.0,-3446.0
2,174510,1.0,-9666.0,-2453.0
2,174520,1.0,-13948.0,-4753.0
2,174530,1.0,-12919.0,-5057.0
2,174540,1.0,-13986.0,-4541.0
2,174550,1.0,-13894.0,-2433.0
2,174560,1.0,-15371.0,-3981.0
2,174570,1.0,-14389.0,-5140.0
2,174580,1.0,-8289.0,-4402.0
2,174590,1.0,-13606.0,-4088.0
2,174600,1.0,-9561.0,287.0
2,174610,1.0,-11994.0,-2194.0
2,174620,1.0,-15141.0,-3581.0
2,174630,1.0,-14050.0,-5160.0
2,174640,1.0,-14308.0,-3928.0
2,174650,1.0,-17999.0,-5401.0
2,174660,1.0,-15257.0,-5073.0
2,174670,1.0,-15555.0,-3933.0
2,174680,1.0,-16617.0,-2724.0
2,174690,1.0,-16313.0,-2561.0
2,174700,1.0,-10607.0,-3331.0
2,174710,1.0,-13100.0,-2345.0
2,174720,1.0,-10644.0,-4386.0
2,174730,1.0,-12958.0,-3273.0
2,174740,1.0,-13345.0,-726.0
2,174750,1.0,-14778.0,-1667.0
2,174760,1.0,-14339.0,-3623.0
2,174770,1.0,-10049.0,-4762.0
2,174780,1.0,-9733.0,-2985.0
2,174790,1.0,-12081.0,-2639.0
2,174800,1.0,-11936.0,-4408.0
2,174810,1.0,-10614.0,-4905.0
2,174820,1.0,-8232.0,-4537.0
2,174830,1.0,-5504.0,-4677.0
2,174840,1.0,-10629.0,-4749.0
2,174850,1.0,-16431.0,-5180.0
2,174860,1.0,-15375.0,-3716.0
2,174870,1.0,-15632.0,-2640.0
2,174880,1.0,-14010.0,-2248.0
2,174890,1.0,-12836.0,-2068.0
2,174900,1.0,-15032.0,-3151.0
2,174910,1.0,-13824.0,-3692.0
2,174920,1.0,-17380.0,-5106.0
2,174930,1.0,-16177.0,-5465.0
2,174940,1.0,-16514.0,-5736.0
2,174950,1.0,-16563.0,-4428.0
2,174960,1.0,-16108.0,-3705.0
2,174970,1.0,-17971.0,-5073.0
2,174980,1.0,-16181.0,-3767.0
2,174990,1.0,-15688.0,-3120.0
2,175000,1.0,-14747.0,-5820.0
2,175010,1.0,-11165.0,-4133.0
2,175020,1.0,-11259.0,-1427.0
2,175030,1.0,-8745.0,-3740.0
2,175040,1.0,-7314.0,-3215.0
2,175050,1.0,-9579.0,-4311.0
2,175060,1.0,-11717.0,-3036.0
2,175070,1.0,-10089.0,-2639.0
2,175080,1.0,-9554.0,-4788.0
2,175090,1.0,-7389.0,-4902.0
2,175100,1.0,-10703.0,-6176.0
2,175110,1.0,-14125.0,-6458.0
2,175120,1.0,-14061.0,-6068.0
2,175130,1.0,-15201.0,-6654.0
2,175140,1.0,-13867.0,-6371.0
2,175150,1.0,-16166.0,-5810.0
2,175160,1.0,-18409.0,-7486.0
2,175170,1.0,-15438.0,-5629.0
2,175180,1.0,-17492.0,-6773.0
2,175190,1.0,-16724.0,-5802.0
2,175200,1.0,-15749.0,-4364.0
2,175210,1.0,-16111.0,-4377.0
2,175220,1.0,-14557.0,-5191.0
2,175230,1.0,-8628.0,-5366.0
2,175240,1.0,-13008.0,-7048.0
2,175250,1.0,-15540.0,-6192.0
2,175260,1.0,-15374.0,-6776.0
2,175270,1.0,-15915.0,-4928.0
2,175280,1.0,-15696.0,-3924.0
2,175290,1.0,-16796.0,-5744.0
2,175300,1.0,-15597.0,-5095.0
2,175310,1.0,-13034.0,-5154.0
2,175320,1.0,-11801.0,-5119.0
2,175330,1.0,-10759.0,-4537.0
2,175340,1.0,-12727.0,-3944.0
2,175350,1.0,-10513.0,-4492.0
2,175360,1.0,-12506.0,-4379.0
2,175370,1.0,-11016.0,-3784.0
2,175380,1.0,-11050.0,-4871.0
2,175390,1.0,-11915.0,-793.0
2,175400,1.0,-11881.0,-4267.0
2,175410,1.0,-12090.0,-1316.0
2,175420,1.0,-13323.0,-2840.0
2,175430,1.0,-13641.0,-5172.0
2,175440,1.0,-9320.0,-5419.0
2,175450,1.0,-10362.0,-4259.0
2,175460,1.0,-12958.0,-3022.0
2,175470,1.0,-12934.0,-4730.0
2,175480,1.0,-10260.0,-5752.0
2,175490,1.0,-12034.0,-5435.0
2,175500,1.0,-12083.0,-4223.0
2,175510,1.0,-12804.0,-5168.0
2,175520,1.0,-14591.0,-3305.0
2,175530,1.0,-13417.0,-3890.0
2,175540,1.0,-15507.0,-4424.0
2,175550,1.0,-13182.0,-4243.0
2,175560,1.0,-15969.0,-4626.0
2,175570,1.0,-16960.0,-2816.0
2,175580,1.0,-17489.0,-685.0
2,175590,1.0,-11883.0,-4321.0
2,175600,1.0,-11683.0,-2974.0
2,175610,1.0,-10543.0,-3709.0
2,175620,1.0,-10182.0,-4294.0
2,175630,1.0,-11405.0,-4197.0
2,175640,1.0,-10158.0,-2851.0
2,175650,1.0,-8470.0,-2639.0
2,175660,1.0,-8686.0,-4192.0
2,175670,1.0,-10147.0,-1157.0
2,175680,1.0,-8189.0,-2424.0
2,175690,1.0,-11728.0,-3472.0
2,175700,1.0,-11826.0,-4064.0
2,175710,1.0,-11860.0,-6111.0
2,175720,1.0,-9695.0,-3212.0
2,175730,1.0,-12077.0,-4681.0
2,175740,1.0,-14415.0,-3510.0
2,175750,1.0,-14266.0,-4722.0
2,175760,1.0,-11982.0,-4121.0
2,175770,1.0,-14090.0,-3161.0
2,175780,1.0,-15166.0,-2871.0
2,175790,1.0,-16222.0,-2462.0
2,175800,1.0,-17408.0,-3624.0
2,175810,1.0,-16779.0,-3972.0
2,175820,1.0,-12048.0,-3426.0
2,175830,1.0,-12048.0,-3516.0
2,175840,1.0,-14230.0,-3883.0
2,175850,1.0,-15994.0,-3924.0
2,175860,1.0,-9291.0,-4720.0
2,175870,1.0,-6811.0,-3983.0
2,175880,1.0,-3225.0,-4221.0
2,175890,1.0,-4691.0,-4353.0
2,175900,1.0,-2142.0,-663.0
2,175910,1.0,-4441.0,-2086.0
2,175920,1.0,-5815.0,-3107.0
2,175930,1.0,-11136.0,-3520.0
2,175940,1.0,-13256.0,-1142.0
2,175950,1.0,-15599.0,-3507.0
2,175960,1.0,-12306.0,-1169.0
2,175970,1.0,-12193.0,-3938.0
2,175980,1.0,-12028.0,-5849.0
2,175990,1.0,-12068.0,-4363.0
2,176000,1.0,-13434.0,-3954.0
2,176010,1.0,-13391.0,-4652.0
2,176020,1.0,-14164.0,-5818.0
2,176030,1.0,-10733.0,-2184.0
2,176040,1.0,-8220.0,-3895.0
2,176050,1.0,-11918.0,-3519.0
2,176060,1.0,-13071.0,-2943.0
2,176070,1.0,-13158.0,-3891.0
2,176080,1.0,-13290.0,-4052.0
2,176090,1.0,-14242.0,-2728.0
2,176100,1.0,-14242.0,-5318.0
2,176110,1.0,-12305.0,-4533.0
2,176120,1.0,-12924.0,-4531.0
2,176130,1.0,-11809.0,-4120.0
2,176140,1.0,-12081.0,-3206.0
2,176150,1.0,-13911.0,-3968.0
2,176160,1.0,-12911.0,-4255.0
2,176170,1.0,-16531.0,-1270.0
2,176180,1.0,-15486.0,-4466.0
2,176190,1.0,-14663.0,-4803.0
2,176200,1.0,-16705.0,-4819.0
2,176210,1.0,-12392.0,-3188.0
2,176220,1.0,-12077.0,-2973.0
2,176230,1.0,-8082.0,-4101.0
2,176240,1.0,-12788.0,-4170.0
2,176250,1.0,-11994.0,-3586.0
2,176260,1.0,-14289.0,-4244.0
2,176270,1.0,-17186.0,-5565.0
2,176280,1.0,-18762.0,-3667.0
2,176290,1.0,-19111.0,-1439.0
2,176300,1.0,-15103.0,-6073.0
2,176310,1.0,-14764.0,-5132.0
2,176320,1.0,-17401.0,-6110.0
2,176330,1.0,-17813.0,-3723.0
2,176340,1.0,-15781.0,-3907.0
2,176350,1.0,-14391.0,-3792.0
2,176360,1.0,-15384.0,-2840.0
2,176370,1.0,-15715.0,-4148.0
2,176380,1.0,-12661.0,-4169.0
2,176390,1.0,-13521.0,-3747.0
2,176400,1.0,-15538.0,-4059.0
2,176410,1.0,-16308.0,-3120.0
2,176420,1.0,-15415.0,-4398.0
2,176430,1.0,-13910.0,-4235.0
2,176440,1.0,-10928.0,-2609.0
2,176450,1.0,-13839.0,-4765.0
2,176460,1.0,-12465.0,-4452.0
2,176470,1.0,-13153.0,-4927.0
2,176480,1.0,-14244.0,-6284.0
2,176490,1.0,-15540.0,-4403.0
2,176500,1.0,-13207.0,-5465.0
2,176510,1.0,-14498.0,-3089.0
2,176520,1.0,-13790.0,-6500.0
2,176530,1.0,-9901.0,-4325.0
2,176540,1.0,-9886.0,-3165.0
2,176550,1.0,-9950.0,-2853.0
2,176560,1.0,-9171.0,-6602.0
2,176570,1.0,-5821.0,-3418.0
2,176580,1.0,-5880.0,-3375.0
2,176590,1.0,-7410.0,-1824.0
2,176600,1.0,-8130.0,-2431.0
2,176610,1.0,-5109.0,-4163.0
2,176620,1.0,-8778.0,-5316.0
2,176630,1.0,-12398.0,-4947.0
2,176640,1.0,-10016.0,-4049.0
2,176650,1.0,-12237.0,-5302.0
2,176660,1.0,-14440.0,-4989.0
2,176670,1.0,-10084.0,-2543.0
2,176680,1.0,-11175.0,-3257.0
2,176690,1.0,-16456.0,-4923.0
2,176700,1.0,-13927.0,-4468.0
2,176710,1.0,-10804.0,-4374.0
2,176720,1.0,-14740.0,-4582.0
2,176730,1.0,-18218.0,-4180.0
2,176740,1.0,-19813.0,-5612.0
2,176750,1.0,-17978.0,-5898.0
2,176760,1.0,-16558.0,-3603.0
2,176770,1.0,-13993.0,-4780.0
2,176780,1.0,-16439.0,-4790.0
2,176790,1.0,-16612.0,-5233.0
2,176800,1.0,-13993.0,-3928.0
2,176810,1.0,-14142.0,-4519.0
2,176820,1.0,-17654.0,-3129.0
2,176830,1.0,-17754.0,-4879.0
2,176840,1.0,-16507.0,-4225.0
2,176850,1.0,-15600.0,-5042.0
2,176860,1.0,-14358.0,-5380.0
2,176870,1.0,-14821.0,-4711.0
2,176880,1.0,-15769.0,-3005.0
2,176890,1.0,-15978.0,-3576.0
2,176900,1.0,-14390.0,-3360.0
2,176910,1.0,-13056.0,-2064.0
2,176920,1.0,-13428.0,-2687.0
2,176930,1.0,-11063.0,177.0
2,176940,1.0,-15759.0,-2869.0
2,176950,1.0,-14430.0,-5739.0
2,176960,1.0,-13314.0,-3348.0
2,176970,1.0,-12982.0,-3028.0
2,176980,1.0,-13133.0,-5448.0
2,176990,1.0,-12710.0,-5925.0
2,177000,1.0,-13709.0,-6180.0
2,177010,1.0,-15049.0,-5077.0
2,177020,1.0,-12093.0,-1793.0
2,177030,1.0,-13203.0,-3557.0
2,177040,1.0,-13984.0,-4864.0
2,177050,1.0,-14222.0,-3091.0
2,177060,1.0,-16283.0,-2021.0
2,177070,1.0,-14192.0,-3149.0
2,177080,1.0,-16672.0,-4784.0
2,177090,1.0,-15415.0,-3632.0
2,177100,1.0,-16789.0,-5486.0
2,177110,1.0,-13976.0,-6184.0
2,177120,1.0,-15199.0,-6416.0
2,177130,1.0,-14026.0,-4301.0
2,177140,1.0,-12803.0,-3666.0
2,177150,1.0,-10440.0,-4567.0
2,177160,1.0,-11614.0,-3686.0
2,177170,1.0,-13323.0,-4092.0
2,177180,1.0,-13068.0,-2909.0
2,177190,1.0,-13146.0,-3834.0
2,177200,1.0,-13521.0,-3698.0
2,177210,1.0,-11982.0,-4807.0
2,177220,1.0,-10289.0,-5426.0
2,177230,1.0,-7098.0,-6696.0
2,177240,1.0,-11945.0,-4360.0
2,177250,1.0,-10234.0,-4027.0
2,177260,1.0,-8877.0,-5210.0
2,177270,1.0,-12092.0,-3807.0
2,177280,1.0,-9661.0,-5482.0
2,177290,1.0,-12092.0,-3655.0
2,177300,1.0,-7420.0,-4076.0
2,177310,1.0,-10449.0,-4559.0
2,177320,1.0,-9226.0,-3010.0
2,177330,1.0,-10045.0,-2522.0
2,177340,1.0,-11301.0,-5800.0
2,177350,1.0,-12558.0,-5106.0
2,177360,1.0,-11849.0,-3513.0
2,177370,1.0,-9345.0,-3474.0
2,177380,1.0,-10059.0,-3474.0
2,177390,1.0,-10309.0,-3903.0
2,177400,1.0,-9120.0,-4663.0
2,177410,1.0,-6098.0,-5050.0
2,177420,1.0,-11652.0,-5453.0
2,177430,1.0,-9815.0,-4864.0
2,177440,1.0,-12939.0,-5866.0
2,177450,1.0,-11526.0,-4864.0
2,177460,1.0,-10666.0,-1712.0
2,177470,1.0,-13029.0,-3572.0
2,177480,1.0,-10561.0,-5997.0
2,177490,1.0,-12909.0,-4884.0
2,177500,1.0,-12051.0,-5168.0
2,177510,1.0,-12224.0,-4491.0
2,177520,1.0,-11740.0,-3642.0
2,177530,1.0,-10445.0,-2326.0
2,177540,1.0,-9403.0,-6563.0
2,177550,1.0,-10401.0,-6933.0
2,177560,1.0,-9363.0,-4967.0
2,177570,1.0,-11847.0,-5058.0
2,177580,1.0,-12028.0,-6401.0
2,177590,1.0,-7396.0,-5648.0
2,177600,1.0,-9372.0,-3881.0
2,177610,1.0,-8240.0,-4855.0
2,177620,1.0,-10588.0,-6002.0
2,177630,1.0,-9100.0,-3578.0
2,177640,1.0,-6752.0,-3606.0
2,177650,1.0,-8686.0,-2826.0
2,177660,1.0,-8808.0,-3570.0
2,177670,1.0,-11794.0,-3258.0
2,177680,1.0,-11860.0,-2922.0
2,177690,1.0,-11728.0,-4104.0
2,177700,1.0,-9248.0,-2795.0
2,177710,1.0,-12819.0,-4442.0
2,177720,1.0,-11718.0,-3515.0
2,177730,1.0,-13794.0,-4628.0
2,177740,1.0,-12482.0,-4579.0
2,177750,1.0,-9851.0,-4158.0
2,177760,1.0,-13358.0,-5101.0
2,177770,1.0,-16997.0,-5080.0
2,177780,1.0,-15945.0,-4082.0
2,177790,1.0,-15649.0,-3985.0
2,177800,1.0,-9709.0,-4272.0
2,177810,1.0,-13581.0,-5471.0
2,177820,1.0,-13382.0,-5070.0
2,177830,1.0,-13431.0,-4377.0
2,177840,1.0,-11940.0,-5283.0
2,177850,1.0,-13357.0,-4955.0
2,177860,1.0,-13357.0,-4639.0
2,177870,1.0,-15705.0,-4351.0
2,177880,1.0,-15715.0,-4367.0
2,177890,1.0,-14673.0,-5812.0
2,177900,1.0,-15666.0,-3133.0
2,177910,1.0,-15551.0,-3519.0
2,177920,1.0,-14309.0,-3792.0
2,177930,1.0,-13281.0,-3215.0
2,177940,1.0,-10304.0,-4465.0
2,177950,1.0,-6971.0,-4169.0
2,177960,1.0,-9562.0,-4130.0
2,177970,1.0,-13133.0,-2981.0
2,177980,1.0,-7536.0,-4542.0
2,177990,1.0,-14573.0,-3946.0
2,178000,1.0,-13975.0,-4609.0
2,178010,1.0,-12840.0,-5755.0
2,178020,1.0,-10197.0,-3782.0
2,178030,1.0,-8010.0,-4922.0
2,178040,1.0,-12988.0,-5275.0
2,178050,1.0,-10177.0,-6655.0
2,178060,1.0,-14064.0,-3770.0
2,178070,1.0,-16373.0,-5144.0
2,178080,1.0,-16398.0,-5006.0
2,178090,1.0,-15252.0,-5917.0
2,178100,1.0,-14119.0,-3243.0
2,178110,1.0,-12610.0,-5054.0
2,178120,1.0,-15688.0,-4133.0
2,178130,1.0,-10561.0,-2512.0
2,178140,1.0,-11918.0,-4223.0
2,178150,1.0,-13408.0,-5165.0
2,178160,1.0,-14183.0,-4779.0
2,178170,1.0,-16491.0,-2789.0
2,178180,1.0,-14830.0,-950.0
2,178190,1.0,-17387.0,-2629.0
2,178200,1.0,-15243.0,-3845.0
2,178210,1.0,-15624.0,-3203.0
2,178220,1.0,-10777.0,-4924.0
2,178230,1.0,-11951.0,-5513.0
2,178240,1.0,-10510.0,-4540.0
2,178250,1.0,-7821.0,-4677.0
2,178260,1.0,-9176.0,-5666.0
2,178270,1.0,-10227.0,-5930.0
2,178280,1.0,-9443.0,-3568.0
2,178290,1.0,-11436.0,-4415.0
2,178300,1.0,-12769.0,-2278.0
2,178310,1.0,-12837.0,-4491.0
2,178320,1.0,-15272.0,-5385.0
2,178330,1.0,-18571.0,-6161.0
2,178340,1.0,-14497.0,-5541.0
2,178350,1.0,-13308.0,-5717.0
2,178360,1.0,-12987.0,-4857.0
2,178370,1.0,-16176.0,-4045.0
2,178380,1.0,-14259.0,-5243.0
2,178390,1.0,-12953.0,-3928.0
2,178400,1.0,-13928.0,-3800.0
2,178410,1.0,-12053.0,-4158.0
2,178420,1.0,-13060.0,-6123.0
2,178430,1.0,-8545.0,-1516.0
2,178440,1.0,-7190.0,-1279.0
2,178450,1.0,-9768.0,-2355.0
2,178460,1.0,-8467.0,-2430.0
2,178470,1.0,-13102.0,-4732.0
2,178480,1.0,-13173.0,-3202.0
2,178490,1.0,-11722.0,-5460.0
2,178500,1.0,-12313.0,-5457.0
2,178510,1.0,-10437.0,-7039.0
2,178520,1.0,-12586.0,-5758.0
2,178530,1.0,-12958.0,-3299.0
2,178540,1.0,-11809.0,-5680.0
2,178550,1.0,-11852.0,-3921.0
2,178560,1.0,-13557.0,-4196.0
2,178570,1.0,-12943.0,-6410.0
2,178580,1.0,-13933.0,-4689.0
2,178590,1.0,-12725.0,-5621.0
2,178600,1.0,-14176.0,-5291.0
2,178610,1.0,-7414.0,-3111.0
2,178620,1.0,-11911.0,-3886.0
2,178630,1.0,-15013.0,-2748.0
2,178640,1.0,-15083.0,-4630.0
2,178650,1.0,-16522.0,-4916.0
2,178660,1.0,-15341.0,-6005.0
2,178670,1.0,-17689.0,-4258.0
2,178680,1.0,-16080.0,-6104.0
2,178690,1.0,-15034.0,-4200.0
2,178700,1.0,-15795.0,-4253.0
2,178710,1.0,-13435.0,-4235.0
2,178720,1.0,-12116.0,-5461.0
2,178730,1.0,-10878.0,-5436.0
2,178740,1.0,-13818.0,-3599.0
2,178750,1.0,-10798.0,-4221.0
2,178760,1.0,-13274.0,-4339.0
2,178770,1.0,-12992.0,-5169.0
2,178780,1.0,-15254.0,-4744.0
2,178790,1.0,-15551.0,-3926.0
2,178800,1.0,-12175.0,-5659.0
2,178810,1.0,-14173.0,-7074.0
2,178820,1.0,-13906.0,-6165.0
2,178830,1.0,-13782.0,-3361.0
2,178840,1.0,-11561.0,-5659.0
2,178850,1.0,-9169.0,-4671.0
2,178860,1.0,-10493.0,-6136.0
2,178870,1.0,-11659.0,-6310.0
2,178880,1.0,-9593.0,-4588.0
2,178890,1.0,-12561.0,-3547.0
2,178900,1.0,-14017.0,-4006.0
2,178910,1.0,-14332.0,-4696.0
2,178920,1.0,-13440.0,-2680.0
2,178930,1.0,-15190.0,-3457.0
2,178940,1.0,-14163.0,-5171.0
2,178950,1.0,-14163.0,-4213.0
2,178960,1.0,-13440.0,-5359.0
2,178970,1.0,-11107.0,-5755.0
2,178980,1.0,-9171.0,-4326.0
2,178990,1.0,-5600.0,-4369.0
2,179000,1.0,-9156.0,-3457.0
2,179010,1.0,-9423.0,-5901.0
2,179020,1.0,-9788.0,-6370.0
2,179030,1.0,-12185.0,-6632.0
2,179040,1.0,-10168.0,-5475.0
2,179050,1.0,-9970.0,-3946.0
2,179060,1.0,-9387.0,-4383.0
2,179070,1.0,-9436.0,-4040.0
2,179080,1.0,-12992.0,-4656.0
2,179090,1.0,-8531.0,-3300.0
2,179100,1.0,-9058.0,-3885.0
2,179110,1.0,-10247.0,-4602.0
2,179120,1.0,-9319.0,-3761.0
2,179130,1.0,-11594.0,-3927.0
2,179140,1.0,-10245.0,-3788.0
2,179150,1.0,-8428.0,-5155.0
2,179160,1.0,-12048.0,-5147.0
2,179170,1.0,-15347.0,-5152.0
2,179180,1.0,-12693.0,-3980.0
2,179190,1.0,-10479.0,-5866.0
2,179200,1.0,-9378.0,-5715.0
2,179210,1.0,-10868.0,-4925.0
2,179220,1.0,-11570.0,-5079.0
2,179230,1.0,-14907.0,-4953.0
2,179240,1.0,-16132.0,-2369.0
2,179250,1.0,-13056.0,-4152.0
2,179260,1.0,-12164.0,-3566.0
2,179270,1.0,-14020.0,-4134.0
2,179280,1.0,-16100.0,-5698.0
2,179290,1.0,-13835.0,-5172.0
2,179300,1.0,-11796.0,-4553.0
2,179310,1.0,-9629.0,-1787.0
2,179320,1.0,-9296.0,-3625.0
2,179330,1.0,-9811.0,-3267.0
